year,state,lga,fvi_score,annual_rainfall_mm,population_exposed_thousands
2025,Enugu,Igbo-Etiti,1.37,870,70
2025,Enugu,Igbo-Eze North,7,181,86
2025,Enugu,Igbo-Eze South,7.9,889,77
2025,Enugu,Isi-Uzo,9.52,304,51
2025,Enugu,Nkanu East,3.36,389,159
2025,Enugu,Nkanu West,8.75,808,72
2025,Enugu,Nsukka,4.38,466,188
2025,Enugu,Oji-River,9.32,863,155
2025,Enugu,Udenu,4.79,320,72
2025,Enugu,Udi,3.22,304,93
2025,Enugu,Uzo-Uwani,8.17,673,195
2025,Federal Capital Territory,Abaji,5.2,725,171
2025,Federal Capital Territory,Abuja Municipal,6.62,734,93
2025,Federal Capital Territory,Bwari,1.59,903,181
2025,Federal Capital Territory,Gwagwalada,4.17,938,179
2025,Federal Capital Territory,Kuje,3.41,611,110
2025,Federal Capital Territory,Kwali,9.08,988,156
2025,Gombe,Akko,6.78,678,82
2025,Gombe,Balanga,6.16,652,148
2025,Gombe,Billiri,5.53,650,178
2025,Gombe,Dukku,1.04,104,135
2025,Gombe,Funakaye,7.82,781,176
2025,Gombe,Gombe,8.76,944,138
2025,Gombe,Kaltungo,9.91,610,192
2025,Gombe,Kwami,9.86,608,80
2025,Gombe,Nafada,3.01,183,182
2025,Gombe,Shomgom,9.8,664,149
2025,Gombe,Yamaltu/Deba,1.52,659,129
2025,Imo,Aboh-Mbaise,4.92,932,115
2025,Imo,Ahiazu-Mbaise,8.19,428,108
2025,Imo,Ehime-Mbano,1.44,726,173
2025,Imo,Ezinihitte,1.66,130,118
2025,Imo,Ideato North,3.03,968,163
2025,Imo,Ideato South,4.35,124,102
2025,Imo,Ihitte/Uboma,4.36,789,131
2025,Imo,Ikeduru,4.08,792,103
2025,Imo,Isiala Mbano,9.54,484,186
2025,Imo,Isu,9.14,828,51
2025,Imo,Mbaitoli,4.7,382,145
2025,Imo,Ngor-Okpala,4.3,183,126
2025,Imo,Njaba,4.3,534,86
2025,Imo,Nkwerre,5.39,420,147
2025,Imo,Nwangele,9.44,839,115
2025,Imo,Obowo,4.27,875,93
2025,Imo,Oguta,7.31,740,156
2025,Imo,Ohaji/Egbema,4.89,820,50
2025,Imo,Okigwe,8.04,746,101
2025,Imo,Orlu,9.14,361,165
2025,Imo,Orsu,8.4,729,181
2025,Imo,Oru East,3.85,727,87
2025,Imo,Oru West,6.49,553,122
2025,Imo,Owerri North,6.63,161,178
2025,Imo,Owerri West,2.66,537,67
2025,Imo,Owerri-Municipal,8.49,548,57
2025,Imo,Unuimo,4.05,635,130
2025,Jigawa,Auyo,7.16,110,67
2025,Jigawa,Babura,6.7,101,94
2025,Jigawa,Biriniwa,9.1,890,54
2025,Jigawa,Birni Kudu,8.98,300,62
2025,Jigawa,Buji,9.73,353,148
2025,Jigawa,Dutse,6.34,497,175
2025,Jigawa,Gagarawa,7.45,173,112
2025,Jigawa,Garki,3.13,454,200
2025,Jigawa,Gumel,6.69,612,152
2025,Jigawa,Guri,3.34,626,123
2025,Jigawa,Gwaram,4.64,534,65
2025,Jigawa,Gwiwa,3.69,398,197
2025,Jigawa,Hadejia,4.5,160,188
2025,Jigawa,Jahun,6.19,745,52
2025,Jigawa,Kafin Hausa,5.7,261,59
2025,Jigawa,Kaugama,7.72,196,103
2025,Jigawa,Kazaure,5.46,258,100
2025,Jigawa,Kiri Kasamma,4.73,430,183
2025,Jigawa,Kiyawa,6.19,480,199
2025,Jigawa,Maigatari,5.46,989,53
2025,Jigawa,Malam Madori,2.93,681,117
2025,Jigawa,Miga,9.1,991,200
2025,Jigawa,Ringim,2.79,316,172
2025,Jigawa,Roni,3.07,587,72
2025,Jigawa,Sule-Tankarkar,8.26,520,69
2025,Jigawa,Taura,3.87,316,87
2025,Jigawa,Yankwashi,6.83,155,74
2025,Kaduna,Birnin-Gwari,5.28,795,176
2025,Kaduna,Chikun,6.86,357,192
2025,Kaduna,Giwa,5.65,546,79
2025,Kaduna,Igabi,4.19,648,107
2025,Kaduna,Ikara,9.62,793,132
2025,Kaduna,Jaba,7.38,244,174
2025,Kaduna,Jema'a,7.36,859,173
2025,Kaduna,Kachia,8.86,503,153
2025,Kaduna,Kaduna North,5.12,899,73
2025,Kaduna,Kaduna South,4.65,115,84
2025,Kaduna,Kagarko,3.81,786,185
2025,Kaduna,Kajuru,8.04,311,97
2025,Kaduna,Kaura,6.34,412,173
2025,Kaduna,Kauru,7.59,602,185
2025,Kaduna,Kubau,8.85,368,128
2025,Kaduna,Kudan,2.74,543,108
2025,Kaduna,Lere,5.26,940,196
2025,Kaduna,Markafi,1.99,195,92
2025,Kaduna,Sabon-Gari,1.58,407,172
2025,Kaduna,Sanga,6.1,531,56
2025,Kaduna,Soba,1.46,875,51
2025,Kaduna,Zango-Kataf,5.79,755,178
2025,Kaduna,Zaria,7.44,615,126
2025,Kano,Ajingi,5.51,247,127
2025,Kano,Albasu,4.05,507,193
2025,Kano,Bagwai,5.77,337,113
2025,Kano,Bebeji,3.92,322,165
2025,Kano,Bichi,1.92,585,68
2025,Kano,Bunkure,3.01,267,181
2025,Kano,Dala,6.56,235,137
2025,Kano,Dambatta,4.68,509,60
2025,Kano,Dawakin Kudu,5.68,455,99
2025,Kano,Dawakin Tofa,9.15,315,117
2025,Kano,Doguwa,8.31,568,68
2025,Kano,Fagge,7.58,610,141
2025,Kano,Gabasawa,3.06,858,177
2025,Kano,Garko,4.8,184,198
2025,Kano,Garum Mallam,1.26,876,86
2025,Kano,Gaya,2.97,372,104
2025,Kano,Gezawa,4.4,308,89
2025,Kano,Gwale,9.1,782,140
2025,Kano,Gwarzo,5.88,275,93
2025,Kano,Kabo,3.26,604,186
2025,Kano,Kano Municipal,9.31,898,186
2025,Kano,Karaye,9.25,466,124
2025,Kano,Kibiya,5.07,906,150
2025,Kano,Kiru,5.58,453,78
2025,Kano,Kumbotso,1.01,238,138
2025,Kano,Kunchi,5.15,372,154
2025,Kano,Kura,3,417,187
2025,Kano,Madobi,8.47,705,74
2025,Kano,Makoda,7.8,425,167
2025,Kano,Minjibir,3.32,538,155
2025,Kano,Nasarawa,5,238,86
2025,Kano,Rano,9.65,495,110
2025,Kano,Rimin Gado,2.18,297,163
2025,Kano,Rogo,6.82,118,178
2025,Kano,Shanono,4.55,722,109
2025,Kano,Sumaila,8.92,314,109
2025,Kano,Takai,5.04,376,200
2025,Kano,Tarauni,7.2,657,73
2025,Kano,Tofa,2.11,552,195
2025,Kano,Tsanyawa,5.05,848,151
2025,Kano,Tudun Wada,6.34,551,159
2025,Kano,Ungogo,9.46,777,166
2025,Kano,Warawa,1.59,687,58
2025,Kano,Wudil,8.42,830,176
2025,Katsina,Bakori,6.97,237,104
2025,Katsina,Batagarawa,7.78,495,147
2025,Katsina,Batsari,9.48,686,131
2025,Katsina,Baure,8.11,1000,161
2025,Katsina,Bindawa,7.55,129,197
2025,Katsina,Charanchi,2.4,732,135
2025,Katsina,Dan Musa,4.78,710,50
2025,Katsina,Dandume,8.24,814,97
2025,Katsina,Danja,5.58,812,157
2025,Katsina,Daura,7.98,326,178
2025,Katsina,Dutsi,3.54,943,173
2025,Katsina,Dutsin-Ma,5.12,718,128
2025,Katsina,Faskari,7.25,453,183
2025,Katsina,Funtua,5.3,650,122
2025,Katsina,Ingawa,8.21,855,51
2025,Katsina,Jibia,9.04,555,127
2025,Katsina,Kafur,8.61,278,192
2025,Katsina,Kaita,6.44,549,161
2025,Katsina,Kankara,7.89,757,115
2025,Katsina,Kankia,5.95,845,156
2025,Katsina,Katsina,2.42,326,53
2025,Katsina,Kurfi,9.22,841,163
2025,Katsina,Kusada,5.24,550,173
2025,Katsina,Mai'adua,3.13,133,122
2025,Katsina,Malumfashi,1.34,581,60
2025,Katsina,Mani,8.45,265,149
2025,Katsina,Mashi,1.88,849,133
2025,Katsina,Matazu,9.16,881,52
2025,Katsina,Musawa,5.42,951,172
2025,Katsina,Rimi,4.89,400,157
2025,Katsina,Sabuwa,2.15,758,86
2025,Katsina,Safana,7.21,189,149
2025,Katsina,Sandamu,6,579,155
2025,Katsina,Zango,5.35,491,166
2025,Kebbi,Aleiro,5.47,116,130
2025,Kebbi,Arewa-Dandi,9.72,782,70
2025,Kebbi,Argungu,9.71,409,124
2025,Kebbi,Augie,1.11,804,119
2025,Kebbi,Bagudo,8.79,560,142
2025,Kebbi,Birnin Kebbi,4.65,596,157
2025,Kebbi,Bunza,2.09,740,120
2025,Kebbi,Dandi,6.33,913,93
2025,Kebbi,Fakai,3.72,930,83
2025,Kebbi,Gwandu,1.1,766,104
2025,Kebbi,Jega,8.58,756,130
2025,Kebbi,Kalgo,7.14,303,91
2025,Kebbi,Koko/Besse,5.58,607,190
2025,Kebbi,Maiyama,7.16,723,51
2025,Kebbi,Ngaski,8.32,289,77
2025,Kebbi,Sakaba,2.47,676,141
2025,Kebbi,Shanga,1.22,451,162
2025,Kebbi,Suru,6.55,802,124
2025,Kebbi,Wasagu/Danko,3.45,699,111
2025,Kebbi,Yauri,6.83,935,150
2025,Kebbi,Zuru,8.71,745,179
2025,Kogi,Adavi,4.8,168,110
2025,Kogi,Ajaokuta,7.65,652,95
2025,Kogi,Ankpa,2.58,513,187
2025,Kogi,Bassa,9.45,149,151
2025,Kogi,Dekina,6.09,151,153
2025,Kogi,Ibaji,7.71,574,184
2025,Kogi,Idah,2.39,390,146
2025,Kogi,Igalamela-Odolu,9.32,454,155
2025,Kogi,Ijumu,9.81,943,142
2025,Kogi,Kabba/Bunu,4.75,174,61
2025,Kogi,Kogi,1.88,935,140
2025,Kogi,Lokoja,8.51,269,150
2025,Kogi,Mopa-Muro,1.95,130,106
2025,Kogi,Ofu,2.35,183,116
2025,Kogi,Ogori/Magongo,1.87,207,124
2025,Kogi,Okehi,7.9,697,60
2025,Kogi,Okene,9.02,288,165
2025,Kogi,Olamabolo,4.01,696,130
2025,Kogi,Omala,2.54,602,68
2025,Kogi,Yagba East,9.31,329,130
2025,Kogi,Yagba West,5.3,375,124
2025,Kwara,Asa,3.81,764,170
2025,Kwara,Baruten,3.42,208,184
2025,Kwara,Edu,7.5,238,52
2025,Kwara,Ekiti,3.14,717,87
2025,Kwara,Ifelodun,6.2,757,164
2025,Kwara,Ilorin East,6.23,137,100
2025,Kwara,Ilorin South,4.92,805,77
2025,Kwara,Ilorin West,7.25,339,111
2025,Kwara,Irepodun,9.96,607,181
2025,Kwara,Isin,8.33,306,166
2025,Kwara,Kaiama,6.78,932,133
2025,Kwara,Moro,1.69,429,191
2025,Kwara,Offa,7.4,412,136
2025,Kwara,Oke-Ero,2.75,825,56
2025,Kwara,Oyun,1.32,564,89
2025,Kwara,Pategi,1.55,421,83
2025,Lagos,Agege,6.53,623,160
2025,Lagos,Ajeromi-Ifelodun,5.45,436,131
2025,Lagos,Alimosho,2.6,883,57
2025,Lagos,Amuwo-Odofin,7.64,651,178
2025,Lagos,Apapa,7.17,599,61
2025,Lagos,Badagry,1.44,584,200
2025,Lagos,Epe,8.64,892,114
2025,Lagos,Eti-Osa,5.49,872,152
2025,Lagos,Ibeju/Lekki,5.61,929,172
2025,Lagos,Ifako-Ijaye,4.36,590,138
2025,Lagos,Ikeja,1.77,373,80
2025,Lagos,Ikorodu,3.63,614,152
2025,Lagos,Kosofe,3.53,570,150
2025,Lagos,Lagos Island,7.23,197,149
2025,Lagos,Lagos Mainland,9.99,645,94
2025,Lagos,Mushin,5.5,180,95
2025,Lagos,Ojo,7.26,692,160
2025,Lagos,Oshodi-Isolo,8.09,285,88
2025,Lagos,Shomolu,1.57,249,165
2025,Lagos,Surulere,8.73,395,56
2025,Nasarawa,Akwanga,4.96,981,72
2025,Nasarawa,Awe,3.38,691,74
2025,Nasarawa,Doma,1.46,613,103
2025,Nasarawa,Karu,1.5,986,87
2025,Nasarawa,Keana,9.52,422,119
2025,Nasarawa,Keffi,3.46,241,200
2025,Nasarawa,Kokona,1.07,516,198
2025,Nasarawa,Lafia,2.76,245,137
2025,Nasarawa,Nasarawa,4.19,525,158
2025,Nasarawa,Nasarawa-Eggon,8.12,831,83
2025,Nasarawa,Obi,8.48,377,105
2025,Nasarawa,Toto,4.4,595,126
2025,Nasarawa,Wamba,4.04,483,189
2025,Niger,Agaie,7.81,320,128
2025,Niger,Agwara,1.99,751,154
2025,Niger,Bida,3.86,757,105
2025,Niger,Borgu,3.92,959,194
2025,Niger,Bosso,3.16,169,185
2025,Niger,Chanchaga,5.75,920,147
2025,Niger,Edati,1.86,715,72
2025,Niger,Gbako,9.01,233,92
2025,Niger,Gurara,1.58,864,86
2025,Niger,Katcha,9.31,395,65
2025,Niger,Kontagora,2.01,778,188
2025,Niger,Lapai,7.96,785,59
2025,Niger,Lavun,2.39,900,171
2025,Niger,Magama,6.82,998,101
2025,Niger,Mariga,9.89,934,161
2025,Niger,Mashegu,3.19,804,56
2025,Niger,Mokwa,4.77,259,81
2025,Niger,Muya,1.6,807,176
2025,Niger,Paikoro,7.62,920,160
2025,Niger,Rafi,4.57,544,108
2025,Niger,Rijau,2.35,132,159
2025,Niger,Shiroro,8.76,715,168
2025,Niger,Suleja,5.52,297,172
2025,Niger,Tafa,7.77,511,194
2025,Niger,Wushishi,3.23,792,174
2025,Ogun,Abeokuta North,4.55,167,182
2025,Ogun,Abeokuta South,8.72,586,102
2025,Ogun,Ado-Odo/Ota,1.72,527,90
2025,Ogun,Egbado North,2.42,940,129
2025,Ogun,Egbado South,8.08,174,81
2025,Ogun,Ewekoro,5.91,841,146
2025,Ogun,Ifo,8.02,116,190
2025,Ogun,Ijebu East,6.54,346,114
2025,Ogun,Ijebu North,6.1,718,113
2025,Ogun,Ijebu North East,4.79,812,113
2025,Ogun,Ijebu Ode,8,617,105
2025,Ogun,Ikenne,6.16,500,168
2025,Ogun,Imeko-Afon,7.91,671,116
2025,Ogun,Ipokia,8.07,940,52
2025,Ogun,Obafemi-Owode,6.14,818,96
2025,Ogun,Odeda,9.31,739,172
2025,Ogun,Odogbolu,1.09,790,184
2025,Ogun,Ogun waterside,6.8,540,172
2025,Ogun,Remo North,6.74,729,93
2025,Ogun,Shagamu,6.94,217,104
2025,Ondo,Akoko North East,8.43,277,129
2025,Ondo,Akoko North West,9.1,999,74
2025,Ondo,Akoko South East,5.22,769,85
2025,Ondo,Akoko South West,6.48,185,128
2025,Ondo,Akure North,4.52,404,54
2025,Ondo,Akure South,8.4,493,158
2025,Ondo,Ese-Odo,3.98,204,134
2025,Ondo,Idanre,9.39,540,104
2025,Ondo,Ifedore,6.2,116,162
2025,Ondo,Ilaje,6.76,795,198
2025,Ondo,Ile-Oluji-Okeigbo,9.64,426,65
2025,Ondo,Irele,6.69,495,132
2025,Ondo,Odigbo,5.65,181,137
2025,Ondo,Okitipupa,4.06,901,191
2025,Ondo,Ondo East,5.06,256,150
2025,Ondo,Ondo West,8.8,567,127
2025,Ondo,Ose,2.69,672,81
2025,Ondo,Owo,8.65,643,146
2025,Osun,Aiyedade,8.84,217,111
2025,Osun,Aiyedire,4.2,333,61
2025,Osun,Atakumosa East,6.88,943,136
2025,Osun,Atakumosa West,4.16,381,165
2025,Osun,Boluwaduro,1.05,326,115
2025,Osun,Boripe,2.33,639,58
2025,Osun,Ede North,6.78,528,98
2025,Osun,Ede South,5.17,257,125
2025,Osun,Egbedore,2.24,217,154
2025,Osun,Ejigbo,2.89,188,138
2025,Osun,Ife Central,6.83,749,192
2025,Osun,Ife East,3.42,413,113
2025,Osun,Ife North,8.95,344,107
2025,Osun,Ife South,6.67,112,68
2025,Osun,Ifedayo,1.92,138,84
2025,Osun,Ifelodun,8.4,766,50
2025,Osun,Ila,8.61,621,198
2025,Osun,Ilesha East,9.37,527,114
2025,Osun,Ilesha West,4.05,755,101
2025,Osun,Irepodun,1.2,590,105
2025,Osun,Irewole,9.87,781,173
2025,Osun,Isokan,2.14,721,89
2025,Osun,Iwo,3.13,989,159
2025,Osun,Obokun,4.5,238,178
2025,Osun,Odo-Otin,7.14,909,152
2025,Osun,Ola-oluwa,4.33,540,92
2025,Osun,Olorunda,5.24,569,189
2025,Osun,Oriade,8.31,959,115
2025,Osun,Orolu,3.64,242,133
2025,Osun,Osogbo,2.2,986,162
2025,Oyo,Afijio,1.04,267,152
2025,Oyo,Akinyele,1.28,908,74
2025,Oyo,Atiba,4.34,112,163
2025,Oyo,Atigbo,3.88,951,75
2025,Oyo,Egbeda,6.19,813,106
2025,Oyo,Ibadan North,7.44,981,75
2025,Oyo,Ibadan North East,5.57,368,97
2025,Oyo,Ibadan North West,3.9,511,55
2025,Oyo,Ibadan South East,1.82,878,146
2025,Oyo,Ibadan South West,5.25,678,110
2025,Oyo,Ibarapa Central,2.07,181,153
2025,Oyo,Ibarapa East,5.47,794,166
2025,Oyo,Ibarapa North,4.12,301,52
2025,Oyo,Ido,5.63,491,50
2025,Oyo,Irepo,5.27,476,159
2025,Oyo,Iseyin,7.94,995,66
2025,Oyo,Itesiwaju,3.12,531,149
2025,Oyo,Iwajowa,9.58,118,122
2025,Oyo,Kajola,6.05,653,149
2025,Oyo,Lagelu,2.09,182,108
2025,Oyo,Ogbomosho North,4.67,153,171
2025,Oyo,Ogbomosho South,5.11,227,171
2025,Oyo,Ogo Oluwa,8.35,558,117
2025,Oyo,Olorunsogo,6.41,394,170
2025,Oyo,Oluyole,6.45,124,50
2025,Oyo,Ona-Ara,3.26,315,160
2025,Oyo,Orelope,5.68,889,170
2025,Oyo,Ori Ire,7.42,844,152
2025,Oyo,Oyo East,3.46,307,193
2025,Oyo,Oyo West,2.19,190,99
2025,Oyo,Saki East,5.4,595,157
2025,Oyo,Saki West,2.25,989,124
2025,Oyo,Surulere,3.35,658,116
2025,Plateau,Barikin Ladi,5.05,615,194
2025,Plateau,Bassa,7.61,989,132
2025,Plateau,Bokkos,7.61,708,83
2025,Plateau,Jos East,3.65,237,65
2025,Plateau,Jos North,3.47,272,129
2025,Plateau,Jos South,6.39,496,193
2025,Plateau,Kanam,6.59,879,196
2025,Plateau,Kanke,2.89,783,186
2025,Plateau,Langtang North,3.89,695,190
2025,Plateau,Langtang South,7.03,152,105
2025,Plateau,Mangu,4.9,972,99
2025,Plateau,Mikang,1.36,314,154
2025,Plateau,Pankshin,3.3,159,149
2025,Plateau,Qua'an Pan,1.55,587,127
2025,Plateau,Riyom,5.32,931,71
2025,Plateau,Shendam,7.76,582,105
2025,Plateau,Wase,7.9,113,78
2025,Rivers,Abua/Odual,8.53,151,50
2025,Rivers,Ahoada East,9.33,636,108
2025,Rivers,Ahoada West,4.79,895,166
2025,Rivers,Akuku Toru,9.11,173,68
2025,Rivers,Andoni,6.43,595,182
2025,Rivers,Asari-Toru,7.07,652,131
2025,Rivers,Bonny,2.9,862,169
2025,Rivers,Degema,9.37,467,60
2025,Rivers,Eleme,5.54,693,175
2025,Rivers,Emohua,1.49,422,87
2025,Rivers,Etche,8.05,952,126
2025,Rivers,Gokana,8.37,135,180
2025,Rivers,Ikwerre,4.23,528,146
2025,Rivers,Khana,3.78,455,105
2025,Rivers,Obia/Akpor,3.69,697,74
2025,Rivers,Ogba/Egbema/Ndoni,3.43,460,193
2025,Rivers,Ogu/Bolo,7.32,967,58
2025,Rivers,Okrika,8.53,786,109
2025,Rivers,Omumma,9.25,772,193
2025,Rivers,Opobo/Nkoro,4.68,252,118
2025,Rivers,Oyigbo,3.67,314,177
2025,Rivers,Port-Harcourt,9.16,715,193
2025,Rivers,Tai,5.29,902,114
2025,Sokoto,Binji,1.35,344,166
2025,Sokoto,Bodinga,3.76,720,191
2025,Sokoto,Dange-Shuni,6.46,100,71
2025,Sokoto,Gada,1.75,651,138
2025,Sokoto,Goronyo,5.4,472,82
2025,Sokoto,Gudu,2.46,986,86
2025,Sokoto,Gwadabawa,1.03,872,150
2025,Sokoto,Illela,8.2,431,186
2025,Sokoto,Isa,8.53,861,170
2025,Sokoto,Kebbe,6.38,727,134
2025,Sokoto,Kware,8.86,132,195
2025,Sokoto,Rabah,8.46,718,124
2025,Sokoto,Sabon Birni,4.24,755,126
2025,Sokoto,Shagari,4.96,671,178
2025,Sokoto,Silame,1.76,556,55
2025,Sokoto,Sokoto North,6.44,458,174
2025,Sokoto,Sokoto South,8.88,740,152
2025,Sokoto,Tambuwal,2.64,888,164
2025,Sokoto,Tangaza,1.73,154,171
2025,Sokoto,Tureta,1.94,252,198
2025,Sokoto,Wamako,7.42,405,195
2025,Sokoto,Wurno,1.71,505,183
2025,Sokoto,Yabo,2.29,483,189
2025,Taraba,Ardo-Kola,4.86,444,75
2025,Taraba,Bali,3.88,911,127
2025,Taraba,Donga,5.9,980,58
2025,Taraba,Gashaka,4.35,122,90
2025,Taraba,Gassol,4.26,310,68
2025,Taraba,Ibi,1.85,826,173
2025,Taraba,Jalingo,4.61,142,196
2025,Taraba,Karim-Lamido,8.97,205,117
2025,Taraba,Kurmi,6.59,535,111
2025,Taraba,Lau,6.28,216,95
2025,Taraba,Sardauna,2.14,281,137
2025,Taraba,Takum,2.29,445,54
2025,Taraba,Ussa,7.76,646,188
2025,Taraba,Wukari,1.24,485,164
2025,Taraba,Yorro,7.73,128,141
2025,Taraba,Zing,3.33,113,118
2025,Yobe,Bade,9.48,364,65
2025,Yobe,Bursari,6.99,983,79
2025,Yobe,Damaturu,7.66,683,163
2025,Yobe,Fika,6.69,769,136
2025,Yobe,Fune,3.65,273,94
2025,Yobe,Geidam,2.12,969,82
2025,Yobe,Gujba,4.58,894,83
2025,Yobe,Gulani,9.3,890,122
2025,Yobe,Jakusko,8.98,961,198
2025,Yobe,Karasuwa,2.21,759,54
2025,Yobe,Machina,6.73,840,66
2025,Yobe,Nangere,2.96,977,82
2025,Yobe,Nguru,8.54,289,155
2025,Yobe,Potiskum,9.05,167,150
2025,Yobe,Tarmua,1.16,452,84
2025,Yobe,Yunusari,1.29,927,121
2025,Yobe,Yusufari,8.83,115,143
2025,Zamfara,Anka,8.56,892,76
2025,Zamfara,Bakura,9.22,516,140
2025,Zamfara,Birnin Magaji,9.95,915,146
2025,Zamfara,Bukkuyum,8.1,912,117
2025,Zamfara,Bungudu,8.93,673,189
2025,Zamfara,Gummi,8.05,429,121
2025,Zamfara,Gusau,6.17,518,93
2025,Zamfara,Kaura Namoda,1.57,419,112
2025,Zamfara,Maradun,6.62,420,143
2025,Zamfara,Maru,9.73,878,70
2025,Zamfara,Shinkafi,3.55,222,120
2025,Zamfara,Talata Mafara,8.38,999,136
2025,Zamfara,Tsafe,1.79,760,153
2025,Zamfara,Zurmi,3.25,456,75
2026,Abia,Aba North,9.87,366,65
2026,Abia,Aba South,4.88,117,88
2026,Abia,Arochukwu,2.5,764,70
2026,Abia,Bende,5.28,198,107
2026,Abia,Ikwuano,7.01,938,125
2026,Abia,Isiala-Ngwa North,2.91,123,126
2026,Abia,Isiala-Ngwa South,4.6,682,50
2026,Abia,Isiukwuato,1.08,968,77
2026,Abia,Obi Ngwa,1.2,864,134
2026,Abia,Ohafia,2.85,846,166
2026,Abia,Osisioma Ngwa,6.86,378,107
2026,Abia,Ugwunagbo,6.7,345,102
2026,Abia,Ukwa East,7.7,687,101
2026,Abia,Ukwa West,4.75,531,200
2026,Abia,Umu-Nneochi,7.96,400,132
2026,Abia,Umuahia North,7.94,498,162
2026,Abia,Umuahia South,9.61,452,56
2026,Adamawa,Demsa,9.26,525,73
2026,Adamawa,Fufore,7.79,536,135
2026,Adamawa,Ganye,6.86,900,174
2026,Adamawa,Girei,6.44,697,66
2026,Adamawa,Gombi,7.7,775,147
2026,Adamawa,Guyuk,4.67,288,184
2026,Adamawa,Hong,2.14,449,131
2026,Adamawa,Jada,8.01,511,165
2026,Adamawa,Lamurde,1.49,286,193
2026,Adamawa,Madagali,2.12,901,124
2026,Adamawa,Maiha,7.29,396,64
2026,Adamawa,Mayo-Belwa,4.07,739,53
2026,Adamawa,Michika,5.99,544,60
2026,Adamawa,Mubi North,7.26,306,53
2026,Adamawa,Mubi South,5.54,935,83
2026,Adamawa,Numan,3.83,874,179
2026,Adamawa,Shelleng,5.78,352,99
2026,Adamawa,Song,7.87,396,78
2026,Adamawa,Toungo,7.85,581,79
2026,Adamawa,Yola North,6.09,854,81
2026,Adamawa,Yola South,9.81,935,54
2026,Akwa Ibom,Abak,2.27,150,165
2026,Akwa Ibom,Eastern Obolo,5.26,305,172
2026,Akwa Ibom,Eket,6.54,475,169
2026,Akwa Ibom,Esit - Eket,2.36,682,156
2026,Akwa Ibom,Essien Udim,3.59,833,74
2026,Akwa Ibom,Etim Ekpo,5.13,888,142
2026,Akwa Ibom,Etinan,7.41,819,174
2026,Akwa Ibom,Ibeno,9.22,995,164
2026,Akwa Ibom,Ibesikpo Asutan,2.9,266,84
2026,Akwa Ibom,Ibiono Ibom,4.12,685,128
2026,Akwa Ibom,Ika,6.55,857,192
2026,Akwa Ibom,Ikono,4.63,956,170
2026,Akwa Ibom,Ikot Abasi,5.6,344,94
2026,Akwa Ibom,Ikot Ekpene,8.93,846,186
2026,Akwa Ibom,Ini,7.58,917,82
2026,Akwa Ibom,Itu,9.72,219,142
2026,Akwa Ibom,Mbo,3.08,393,178
2026,Akwa Ibom,Mkpat Enin,6.02,356,57
2026,Akwa Ibom,Nsit Atai,1.65,129,144
2026,Akwa Ibom,Nsit Ibom,6.99,922,176
2026,Akwa Ibom,Nsit Ubium,9.57,764,175
2026,Akwa Ibom,Obot Akara,5.35,363,85
2026,Akwa Ibom,Okobo,5.4,137,54
2026,Akwa Ibom,Onna,7.49,253,154
2026,Akwa Ibom,Oron,2.78,530,50
2026,Akwa Ibom,Oruk Anam,2.06,718,174
2026,Akwa Ibom,Udung Uko,5.45,490,127
2026,Akwa Ibom,Ukanafun,4.21,942,105
2026,Akwa Ibom,Uruan,5.04,529,156
2026,Akwa Ibom,Urue-Offong/Oruko,7.99,986,190
2026,Akwa Ibom,Uyo,7.34,775,153
2026,Anambra,Aguata,8.37,173,145
2026,Anambra,Anambra East,9.54,730,120
2026,Anambra,Anambra West,4.78,873,140
2026,Anambra,Anaocha,6.83,885,142
2026,Anambra,Awka North,2.35,687,119
2026,Anambra,Awka South,2.81,203,130
2026,Anambra,Ayamelum,5.42,280,113
2026,Anambra,Dunukofia,5.56,638,188
2026,Anambra,Ekwusigo,1.65,565,83
2026,Anambra,Idemili North,8.66,299,83
2026,Anambra,Idemili South,2.64,983,87
2026,Anambra,Ihiala,1.73,692,117
2026,Anambra,Njikoka,9.03,573,104
2026,Anambra,Nnewi North,1.87,927,134
2026,Anambra,Nnewi South,4.91,980,86
2026,Anambra,Ogbaru,6.36,849,86
2026,Anambra,Onitsha North,5.26,114,83
2026,Anambra,Onitsha South,8.08,348,78
2026,Anambra,Orumba North,5.24,314,132
2026,Anambra,Orumba South,4.3,977,53
2026,Anambra,Oyi,5.66,193,55
2026,Bauchi,Alkaleri,8.13,820,156
2026,Bauchi,Bauchi,5.15,677,162
2026,Bauchi,Bogoro,5.33,649,65
2026,Bauchi,Damban,3.19,407,177
2026,Bauchi,Darazo,4.47,982,67
2026,Bauchi,Dass,9,488,97
2026,Bauchi,Gamawa,9.28,708,115
2026,Bauchi,Ganjuwa,8.39,298,113
2026,Bauchi,Giade,5.52,944,141
2026,Bauchi,Itas/Gadau,3.26,958,52
2026,Bauchi,Jama'are,7.98,454,75
2026,Bauchi,Katagum,1.12,614,72
2026,Bauchi,Kirfi,7.74,838,73
2026,Bauchi,Misau,4.37,592,70
2026,Bauchi,Ningi,6.58,501,140
2026,Bauchi,Shira,4.03,661,155
2026,Bauchi,Tafawa-Balewa,7.92,442,71
2026,Bauchi,Toro,5.91,322,110
2026,Bauchi,Warji,1.11,694,200
2026,Bauchi,Zaki,5.12,635,111
2026,Bayelsa,Brass,4.92,289,185
